,node_id,TX_NUM,CHANNEL,GPS_UTC
226,3,50,486700,1597520667
227,3,51,487100,1597520770
228,3,52,486500,1597520902
229,3,53,486700,1597521010
230,3,54,487700,1597521130
231,3,55,486300,1597521244
232,3,56,487300,1597521347
233,3,57,487300,1597521469
234,3,58,486900,1597521586
235,4,1,487700,1597514432
236,4,2,486300,1597514544
237,4,3,487300,1597514668
238,4,4,487500,1597514771
239,4,5,486900,1597514899
240,4,6,486900,1597515033
241,4,7,486300,1597515150
242,4,8,486500,1597515280
243,4,9,487700,1597515399
244,4,10,486300,1597515525
245,4,11,487100,1597515631
246,4,12,487500,1597515751
247,4,13,486900,1597515859
248,4,14,487100,1597515983
249,4,15,486500,1597516111
250,4,16,486700,1597516231
251,4,17,487700,1597516366
252,4,18,486300,1597516467
253,4,19,487300,1597516601
254,4,20,487500,1597516703
255,4,21,486900,1597516817
256,4,22,487100,1597516953
257,4,23,486300,1597517083
258,4,24,486500,1597517196
259,4,25,487500,1597517316
260,4,26,487700,1597517432
261,4,27,487100,1597517548
262,4,28,487500,1597517662
263,4,29,486700,1597517796
264,4,30,487100,1597517929
265,4,31,486300,1597518047
266,4,32,486700,1597518147
267,4,33,487700,1597518278
268,4,34,486300,1597518410
269,4,35,487300,1597518532
270,4,36,487300,1597518662
271,4,37,486700,1597518790
272,4,38,486900,1597518901
273,4,39,486300,1597519014
274,4,40,486700,1597519114
275,4,41,487700,1597519242
276,4,42,486300,1597519350
277,4,43,487300,1597519454
278,4,44,487300,1597519572
279,4,45,486900,1597519693
280,4,46,486900,1597519819
281,4,47,486300,1597519932
282,4,48,486700,1597520060
283,4,49,487500,1597520196
284,4,50,486300,1597520302
285,4,51,487100,1597520422
286,4,52,487500,1597520554
287,4,53,486700,1597520694
288,4,54,486900,1597520822
289,4,55,486500,1597520945
290,4,56,486500,1597521076
291,4,57,487700,1597521190
292,4,58,486300,1597521299
293,4,59,487300,1597521415
294,4,60,487500,1597521518
295,5,1,486300,1597514304
296,5,2,486700,1597514413
297,5,3,487700,1597514514
298,5,4,486300,1597514644
299,5,5,487100,1597514773
300,5,6,487300,1597514903
301,5,7,486700,1597515024
302,5,8,486900,1597515150
303,5,9,486500,1597515259
304,5,10,486700,1597515386
305,5,11,487700,1597515508
306,5,12,486300,1597515640
307,5,13,487300,1597515770
308,5,14,487300,1597515884
309,5,15,486900,1597516003
310,5,16,486900,1597516121
311,5,17,486300,1597516238
312,5,18,486700,1597516356
313,5,19,487700,1597516467
314,5,20,486300,1597516601
315,5,21,487300,1597516734
316,5,22,487300,1597516842
317,5,23,486900,1597516956
318,5,24,487100,1597517081
319,5,25,486300,1597517214
320,5,26,486700,1597517344
321,5,27,487500,1597517463
322,5,28,486300,1597517566
323,5,29,487100,1597517688
324,5,30,487500,1597517804
325,5,31,486900,1597517935
326,5,32,486900,1597518046
327,5,33,486500,1597518146
328,5,34,486500,1597518262
329,5,35,487700,1597518371
330,5,36,486300,1597518500
331,5,37,487100,1597518609
332,5,38,487300,1597518748
333,5,39,486700,1597518856
334,5,40,487100,1597518969
335,5,41,487100,1597519090
336,5,42,487100,1597519217
337,5,43,487100,1597519347
338,5,44,487100,1597519484
339,5,45,487100,1597519591
340,5,46,487100,1597519691
341,5,47,487100,1597519802
342,5,48,487100,1597519912
343,5,49,487100,1597520025
344,5,50,487100,1597520158
345,5,51,487100,1597520258
346,5,52,487100,1597520373
347,5,53,487100,1597520476
348,5,54,487100,1597520610
349,5,55,487100,1597520745
350,5,56,487100,1597520875
351,5,57,487100,1597520983
352,5,58,487100,1597521101
353,5,59,487100,1597521232
354,5,60,487100,1597521341
355,5,61,487100,1597521468
356,5,62,487100,1597521598
357,6,1,487500,1597514842
358,6,2,486700,1597514948
359,6,3,487100,1597515051
360,6,4,486300,1597515189
361,6,5,486500,1597515290
362,6,6,487500,1597515418
363,6,7,486300,1597515558
364,6,8,487100,1597515669
365,6,9,487300,1597515775
366,6,10,486900,1597515910
367,6,11,486900,1597516029
368,6,12,486500,1597516134
369,6,13,486500,1597516261
370,6,14,487700,1597516400
371,6,15,486300,1597516537
372,6,16,487300,1597516674
373,6,17,487300,1597516795
374,6,18,486900,1597516897
375,6,19,487100,1597517026
376,6,20,486300,1597517136
377,6,21,486500,1597517260
378,6,22,487500,1597517395
379,6,23,487700,1597517520
380,6,24,487100,1597517651
381,6,25,487300,1597517754
382,6,26,486900,1597517876
383,6,27,487100,1597517977
384,6,28,486300,1597518101
385,6,29,486500,1597518213
386,6,30,487700,1597518319
387,6,31,487700,1597518421
388,6,32,487300,1597518546
389,6,33,487300,1597518669
390,6,34,486700,1597518782
391,6,35,486900,1597518884
