,node_id,TX_NUM,CHANNEL,GPS_TIME_HOUR,GPS_TIME_MIN,GPS_TIME_SEC
2002,8,83,486700,18,23,17
2003,8,84,487700,18,23,36
2004,8,85,486300,18,23,46
2005,8,86,487300,18,23,58
2006,8,87,487500,18,24,13
2007,8,88,486700,18,24,25
2008,8,89,486900,18,24,38
2009,8,90,486300,18,24,51
2010,8,91,486700,18,25,10
2011,8,92,487700,18,25,20
2012,8,93,487700,18,25,37
2013,8,94,487100,18,25,56
2014,8,95,487300,18,26,12
2015,8,96,486700,18,26,28
2016,8,97,486900,18,26,44
2017,8,98,486500,18,27,1
2018,8,99,486700,18,27,21
2019,8,100,487500,18,27,41
2020,8,101,487700,18,27,54
2021,8,102,487100,18,28,10
2022,8,103,487300,18,28,30
2023,8,104,486900,18,28,43
2024,8,105,487100,18,29,3
2025,8,106,486500,18,29,23
2026,8,107,486500,18,29,43
2027,8,108,487700,18,29,56
2028,8,109,486300,18,30,12
2029,8,110,487100,18,30,26
2030,8,111,487300,18,30,45
2031,8,112,486700,18,30,57
2032,8,113,487100,18,31,13
2033,8,114,486500,18,31,28
2034,8,115,486500,18,31,39
2035,8,116,487500,18,31,51
2036,8,117,487700,18,32,2
2037,8,118,487300,18,32,16
2038,8,119,487300,18,32,35
2039,8,120,486700,18,32,54
2040,8,121,486900,18,33,9
2041,8,122,486300,18,33,20
2042,8,123,486700,18,33,38
2043,8,124,487500,18,33,52
2044,8,125,487700,18,34,4
2045,8,126,487300,18,34,18
2046,8,127,487300,18,34,33
2047,8,128,486900,18,34,48
2048,8,129,487100,18,35,1
2049,8,130,486500,18,35,14
2050,8,131,486500,18,35,31
2051,8,132,487500,18,35,46
2052,8,133,486300,18,35,56
2053,8,134,487300,18,36,10
2054,8,135,487500,18,36,25
2055,8,136,486900,18,36,42
2056,8,137,487100,18,37,2
2057,8,138,486500,18,37,21
2058,8,139,486700,18,37,39
2059,8,140,487700,18,37,51
2060,8,141,487700,18,38,1
2061,8,142,487300,18,38,13
2062,8,143,487300,18,38,33
2063,8,144,486900,18,38,47
2064,8,145,487100,18,38,57
2065,8,146,486500,18,39,14
2066,8,147,486700,18,39,34
2067,8,148,487500,18,39,52
2068,8,149,487700,18,40,2
2069,8,150,487300,18,40,21
2070,8,151,487500,18,40,41
2071,8,152,486900,18,40,53
2072,8,153,486900,18,41,5
2073,8,154,486300,18,41,16
2074,8,155,486700,18,41,29
2075,8,156,487500,18,41,40
2076,8,157,486300,18,41,51
2077,8,158,487300,18,42,5
2078,8,159,487300,18,42,18
2079,8,160,486700,18,42,35
2080,8,161,487100,18,42,53
2081,8,162,486500,18,43,13
2082,8,163,486700,18,43,28
2083,8,164,487500,18,43,40
2084,8,165,487700,18,43,55
2085,8,166,487100,18,44,7
2086,8,167,487300,18,44,22
2087,8,168,486900,18,44,40
2088,8,169,487100,18,45,0
2089,8,170,486500,18,45,16
2090,8,171,486500,18,45,28
2091,8,172,487500,18,45,45
2092,8,173,487700,18,45,56
2093,8,174,487300,18,46,6
2094,8,175,487500,18,46,24
2095,8,176,486900,18,46,43
2096,8,177,486900,18,46,53
2097,8,178,486300,18,47,13
2098,8,179,486500,18,47,24
2099,8,180,487700,18,47,44
2100,8,181,486300,18,48,2
2101,8,182,487100,18,48,14
2102,8,183,487500,18,48,29
2103,8,184,486700,18,48,49
2104,8,185,487100,18,49,2
2105,8,186,486300,18,49,12
2106,8,187,486700,18,49,30
2107,8,188,487700,18,49,46
2108,8,189,486300,18,50,4
2109,8,190,487300,18,50,21
2110,8,191,487300,18,50,41
2111,8,192,486700,18,50,58
2112,8,193,486900,18,51,9
2113,8,194,486300,18,51,27
2114,8,195,486700,18,51,39
2115,8,196,487500,18,51,50
2116,8,197,487700,18,52,5
2117,8,198,487100,18,52,20
2118,8,199,487500,18,52,37
2119,8,200,486900,18,52,54
2120,8,201,487100,18,53,13
2121,8,202,486500,18,53,23
2122,8,203,486700,18,53,38
2123,8,204,487700,18,53,57
2124,8,205,486300,18,54,8
2125,8,206,487300,18,54,26
2126,8,207,487300,18,54,40
2127,8,208,486700,18,54,54
2128,8,209,487100,18,55,11
2129,8,210,486500,18,55,28
2130,8,211,486500,18,55,38
2131,8,212,487500,18,55,56
2132,8,213,486300,18,56,13
2133,8,214,487100,18,56,26
2134,8,215,487300,18,56,40
2135,8,216,486700,18,56,59
2136,8,217,486900,18,57,16
2137,8,218,486300,18,57,26
2138,8,219,486700,18,57,39
2139,8,220,487700,18,57,55
2140,8,221,487700,18,58,5
