,node_id,TX_NUM,CHANNEL,GPS_UTC
193,6,18,486900,1597586797
194,6,19,487100,1597586926
195,6,20,486300,1597587036
196,6,21,486500,1597587160
197,6,22,487700,1597587295
198,6,23,486300,1597587420
199,6,24,487100,1597587551
200,6,25,487500,1597587654
201,6,26,486900,1597587776
202,6,27,486900,1597587877
203,6,28,486500,1597588001
204,6,29,486700,1597588113
205,6,30,487700,1597588219
206,7,1,486700,1597585146
207,7,2,487700,1597585265
208,7,3,486300,1597585366
209,7,4,487300,1597585474
210,7,5,487300,1597585593
211,7,6,486900,1597585714
212,7,7,487100,1597585828
213,7,8,486300,1597585965
214,7,9,486500,1597586087
215,7,10,487700,1597586225
216,7,11,487700,1597586328
217,7,12,487300,1597586463
218,7,13,487300,1597586591
219,7,14,486900,1597586723
220,7,15,487100,1597586853
221,7,16,486300,1597586953
222,7,17,486500,1597587062
223,7,18,487700,1597587191
224,7,19,486300,1597587317
225,7,20,487100,1597587455
226,7,21,487300,1597587556
227,7,22,486700,1597587690
228,7,23,486900,1597587791
229,7,24,486300,1597587925
230,7,25,486500,1597588034
231,7,26,487700,1597588149
232,7,27,486300,1597588288
233,7,28,487100,1597588410
234,7,29,487500,1597588532
235,8,1,487700,1597584448
236,8,2,486300,1597584573
237,8,3,487100,1597584710
238,8,4,487300,1597584838
239,8,5,486700,1597584955
240,8,6,487100,1597585061
241,8,7,486500,1597585198
242,8,8,486700,1597585316
243,8,9,487500,1597585428
244,8,10,487700,1597585561
245,8,11,487300,1597585690
246,8,12,487500,1597585802
247,8,13,486700,1597585930
248,8,14,486900,1597586061
249,8,15,486500,1597586168
250,8,16,486500,1597586301
251,8,17,487700,1597586433
252,8,18,486300,1597586540
253,8,19,487100,1597586665
254,8,20,487300,1597586785
255,8,21,486700,1597586909
256,8,22,487100,1597587039
257,8,23,486500,1597587168
258,8,24,486700,1597587297
259,8,25,487700,1597587421
260,8,26,486300,1597587546
261,8,27,487300,1597587666
262,8,28,487500,1597587771
263,9,1,487100,1597584625
264,9,2,486500,1597584743
265,9,3,486700,1597584870
266,9,4,487500,1597585003
267,9,5,486300,1597585107
268,9,6,487300,1597585211
269,9,7,487500,1597585348
270,9,8,486900,1597585458
271,9,9,487100,1597585572
272,9,10,486300,1597585692
273,9,11,486500,1597585825
274,9,12,487500,1597585958
275,9,13,487700,1597586068
276,9,14,487100,1597586197
277,9,15,487300,1597586324
278,9,16,486900,1597586463
279,9,17,486900,1597586597
280,9,18,486500,1597586704
281,9,19,486700,1597586836
282,9,20,487700,1597586957
283,9,21,487700,1597587083
284,9,22,487300,1597587218
285,9,23,487300,1597587335
286,9,24,486900,1597587449
287,9,25,486900,1597587551
288,9,26,486500,1597587651
289,9,27,486500,1597587782
290,9,28,487500,1597587912
291,9,29,487700,1597588023
292,10,1,486500,1597585268
293,10,2,486500,1597585376
294,10,3,487700,1597585480
295,10,4,486300,1597585600
296,10,5,487300,1597585737
297,10,6,487300,1597585854
298,10,7,486700,1597585985
299,10,8,486900,1597586119
300,10,9,486300,1597586226
301,10,10,486500,1597586348
302,10,11,487700,1597586449
303,10,12,487700,1597586550
304,10,13,487100,1597586657
305,10,14,487300,1597586775
306,10,15,486700,1597586913
307,10,16,487100,1597587038
308,10,17,486300,1597587175
309,10,18,486500,1597587281
310,10,19,487500,1597587410
311,10,20,487700,1597587513
312,10,21,487100,1597587652
313,10,22,487500,1597587752
314,10,23,486900,1597587887
315,10,24,486900,1597588003
316,10,25,486300,1597588120
317,10,26,486700,1597588245
318,10,27,487700,1597588374
319,10,28,487700,1597588489
320,10,29,487300,1597588602
321,10,30,487300,1597588738
322,11,1,487300,1597583490
323,11,2,486700,1597583592
324,11,3,486900,1597583719
325,11,4,486300,1597583826
326,11,5,486700,1597583954
327,11,6,487700,1597584072
328,11,7,487700,1597584177
329,11,8,487300,1597584295
330,11,9,487300,1597584404
331,11,10,486900,1597584538
332,11,11,487100,1597584658
333,11,12,486300,1597584765
334,11,13,486500,1597584878
335,11,14,487500,1597584994
336,11,15,486300,1597585108
337,11,16,487100,1597585219
338,11,17,487300,1597585321
339,11,18,486700,1597585459
340,11,19,486900,1597585583
341,11,20,486300,1597585707
342,11,21,486700,1597585814
343,11,22,487500,1597585943
344,11,23,486300,1597586049
345,11,24,487100,1597586156
346,11,25,487500,1597586287
347,11,26,486700,1597586427
348,11,27,486900,1597586530
349,11,28,486500,1597586647
350,11,29,486700,1597586782
351,11,30,487500,1597586900
352,12,1,487300,1597585065
353,12,2,486700,1597585186
354,12,3,487100,1597585316
355,12,4,486300,1597585421
356,12,5,486700,1597585523
357,12,6,487700,1597585627
358,12,7,487700,1597585727
359,12,8,487100,1597585859
360,12,9,487300,1597585989
361,12,10,486700,1597586097
362,12,11,486900,1597586222
363,12,12,486300,1597586322
364,12,13,486500,1597586453
365,12,14,487700,1597586590
366,12,15,487700,1597586725
367,12,16,487300,1597586858
368,12,17,487300,1597586978
369,12,18,486700,1597587092
370,12,19,486900,1597587204
371,12,20,486300,1597587336
372,12,21,486700,1597587474
373,12,22,487700,1597587592
